"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2006:Q1","Hispanic",1700601,2517624,1151203,232604,174695,448559,272248,238314,817023,647900,161842,7280
"2006:Q1","Other",3286090,4294869,1652122,248112,416913,799775,581363,596584,1008779,821375,181735,5669
"2006:Q2","White",55331325,64754777,19587792,3470267,10653680,12538056,7562190,10942792,9423452,7274967,1762967,385518
"2006:Q2","Black",2417842,3387585,1326940,243840,124035,1080053,208448,404269,969743,735894,229859,3990
"2006:Q2","Hispanic",1693431,2536600,1173714,235580,166543,443636,293547,223579,843169,669707,164728,8735
"2006:Q2","Other",3386767,4451597,1706447,259655,437328,814701,630285,603181,1064830,867121,192057,5652
"2006:Q3","White",56010738,65664644,19771241,3506759,10961840,12725672,7691117,11008015,9653905,7449277,1802708,401921
"2006:Q3","Black",2428606,3418446,1337084,247768,116651,1105781,205708,405454,989840,755722,229843,4276
"2006:Q3","Hispanic",1743391,2603448,1190196,233669,171672,456110,303540,248260,860056,677986,172139,9931
"2006:Q3","Other",3570014,4688277,1748526,270251,463796,868590,674177,662937,1118263,904732,206752,6779
"2006:Q4","White",57163123,66972849,19772256,3528589,11841488,12974663,7802100,11053753,9809726,7526917,1830647,452162
"2006:Q4","Black",2458601,3471927,1353396,254949,112790,1143934,200390,406469,1013326,776654,231157,5515
"2006:Q4","Hispanic",1802949,2686686,1213597,232121,187447,472987,308278,272256,883737,694724,177228,11785
"2006:Q4","Other",3747167,4918495,1802859,282849,495982,932174,708354,696277,1171329,943031,217684,10613
"2007:Q1","White",57913891,67771579,19452199,3545853,12370529,13127853,7806082,11469064,9857688,7624073,1803981,429634
"2007:Q1","Black",2485780,3530776,1360682,263055,107337,1165672,199985,434045,1044996,809568,230617,4811
"2007:Q1","Hispanic",1783326,2700959,1230359,237216,196139,475659,321772,239815,917633,726063,179486,12083
"2007:Q1","Other",3874662,5095894,1854533,298440,523111,963726,741745,714340,1221232,983717,226088,11427
"2007:Q2","White",58337994,68354994,19247608,3569989,12868567,13388949,7777675,11502206,10017000,7714485,1822428,480087
"2007:Q2","Black",2503182,3585040,1359204,272540,102069,1209862,190850,450515,1081857,840597,235645,5615
"2007:Q2","Hispanic",1763569,2718702,1242870,237365,204575,493623,319847,220420,955133,757923,184179,13032
"2007:Q2","Other",3996035,5271172,1893427,311420,547448,1024134,765800,728944,1275137,1025336,234714,15087
"2007:Q3","White",58833980,68975481,19027445,3586799,12888162,13552067,7744394,12176615,10141501,7806680,1876939,457882
"2007:Q3","Black",2488169,3599151,1341542,278849,95320,1244836,187636,450968,1110982,867295,238293,5394
"2007:Q3","Hispanic",1746704,2737470,1245583,239355,202827,501743,328669,219294,990765,784332,191613,14820
"2007:Q3","Other",4081072,5406382,1918252,322354,566525,1062026,788159,749067,1325310,1062036,248707,14567
"2007:Q4","White",58178793,68448264,18740712,3614383,12161797,13589840,7670876,12670656,10269471,7852521,1926638,490312
"2007:Q4","Black",2452846,3564583,1331091,280527,94270,1237324,186550,434821,1111737,871392,233961,6384
"2007:Q4","Hispanic",1717146,2729162,1215379,248278,184672,501585,314960,264287,1012016,804462,193068,14486
"2007:Q4","Other",4083889,5453822,1913981,330753,596696,1072794,757680,781918,1369934,1097506,255811,16617
"2008:Q1","White",56538167,66928473,18206333,3648255,11044432,13434687,7316915,13277852,10390307,7933808,1920477,536022
"2008:Q1","Black",2402489,3495553,1281862,277192,92982,1217241,183311,442965,1093064,857349,228280,7434
"2008:Q1","Hispanic",1586990,2587522,1160551,260788,155700,486842,296745,226894,1000532,793876,192173,14483
"2008:Q1","Other",3962865,5356705,1860425,336249,622138,1051184,700242,786466,1393840,1112569,261078,20193
"2008:Q2","White",55446042,65904881,17794974,3670416,10633550,13509666,7016361,13279915,10458839,8062501,1942811,453527
"2008:Q2","Black",2381156,3424149,1220391,274772,93946,1217107,174358,443574,1042993,810912,225929,6152
"2008:Q2","Hispanic",1542952,2468549,1095934,265062,145670,490513,271726,199644,925597,724097,189020,12479
"2008:Q2","Other",3907402,5275507,1801349,337558,644052,1061126,661872,769550,1368105,1086375,262692,19038
"2008:Q3","White",53511603,64039282,17347044,3683913,9180814,13289141,6852929,13685441,10527679,7984267,1955397,588014
"2008:Q3","Black",2322478,3365633,1173905,274202,88788,1198371,178083,452284,1043155,806572,226744,9840
"2008:Q3","Hispanic",1425613,2377489,1042605,276222,117729,482242,271252,187439,951876,746502,191607,13767
"2008:Q3","Other",3827858,5241981,1770719,342432,642017,1059628,645606,781580,1414123,1117483,270065,26574
"2008:Q4","White",50624834,60842343,16884015,3656226,7011474,12828617,6417078,14044933,10217509,7876602,1969254,371653
"2008:Q4","Black",2220764,3237876,1145298,268282,80126,1169973,184875,389322,1017112,797788,213423,5901
"2008:Q4","Hispanic",1399601,2362804,1011076,293393,72739,452182,273469,259945,963202,763135,186874,13193
"2008:Q4","Other",3817862,5248153,1746131,347356,617602,1027904,594275,914885,1430291,1140797,274238,15256
"2009:Q1","White",49759691,59809653,16455038,3633790,6130015,12734485,6068908,14787417,10049962,7827580,1892227,330154
"2009:Q1","Black",2191917,3215816,1117777,266718,76427,1156130,182471,416293,1023899,795187,223957,4755
"2009:Q1","Hispanic",1268288,2254720,986897,301236,58103,446237,264208,198038,986431,787301,187513,11617
"2009:Q1","Other",3597730,5052535,1706426,349535,605655,1022764,573445,794710,1454805,1168313,274446,12046
"2009:Q2","White",50611085,60699819,16166547,3631613,7614999,13173506,5732363,14380791,10088734,7891802,1846644,350288
"2009:Q2","Black",2177087,3189950,1072667,271938,88254,1178282,156354,422456,1012863,761330,244934,6600
"2009:Q2","Hispanic",1292243,2236275,940645,296060,85337,476314,215868,222050,944032,745579,187724,10729
"2009:Q2","Other",3619476,5053865,1666876,348362,664230,1051177,533325,789895,1434390,1149606,269572,15212
"2009:Q3","White",52303124,62393587,15993280,3620545,9074107,13620291,5556518,14528846,10090463,7878466,1825628,386369
"2009:Q3","Black",2197537,3209299,1031258,276420,99089,1212403,135407,454723,1011763,735356,267891,8515
"2009:Q3","Hispanic",1235334,2167979,896762,288472,112750,511329,178293,180374,932646,728383,193956,10307
"2009:Q3","Other",3603583,5041171,1629630,345474,713975,1098275,496290,757528,1437588,1148914,271236,17438
"2009:Q4","White",52348854,62418321,15813987,3634146,9364012,13818297,5548316,14239563,10069467,7845053,1805510,418905
"2009:Q4","Black",2177650,3189616,1026891,284884,102210,1230097,127563,417970,1011966,719184,282428,10355
"2009:Q4","Hispanic",1379426,2310553,884556,291946,118319,533165,164630,317938,931127,726239,195846,9041
"2009:Q4","Other",3786004,5229684,1624858,349044,734947,1131645,473062,916129,1443681,1152114,271233,20334
"2010:Q1","White",53364548,63365370,15760738,3622243,9802384,14132876,5590450,14456678,10000822,7795310,1735014,470498
"2010:Q1","Black",2271876,3267091,1020299,289026,105409,1262772,121416,468170,995216,684268,296116,14832
"2010:Q1","Hispanic",1329097,2229650,865733,290843,126590,557585,155569,233331,900553,694978,195008,10567
"2010:Q1","Other",3762909,5194531,1611627,348591,758427,1182727,453654,839505,1431622,1137756,266904,26962
"2010:Q2","White",52629174,62653962,15683391,3595323,8870910,14111149,5825316,14567872,10024788,7801338,1725242,498208
"2010:Q2","Black",2306858,3272877,1027088,286540,99655,1252246,134910,472439,966020,654391,295969,15659
"2010:Q2","Hispanic",1336374,2202649,850888,299679,108275,547872,181318,214617,866274,666031,190778,9465
"2010:Q2","Other",3750094,5169544,1599804,349265,752645,1175043,450763,842023,1419450,1122844,266415,30192
"2010:Q3","White",54262794,64288934,15557988,3587017,10057376,14609378,6018432,14458743,10026140,7793590,1729330,503220
"2010:Q3","Black",2406196,3355337,1047415,291497,105284,1297155,126583,487404,949142,622848,310581,15713
"2010:Q3","Hispanic",1417393,2257456,841054,294352,129494,581700,172232,238623,840062,638318,194983,6761
"2010:Q3","Other",3891262,5300977,1565624,347416,793517,1240053,432708,921658,1409714,1111395,268893,29426
"2010:Q4","White",55657709,65687717,15327383,3596687,11060840,15041370,6139312,14522124,10030007,7629741,1854992,545275
"2010:Q4","Black",2415016,3375034,1009075,297882,122078,1358001,131675,456323,960017,624354,319276,16387
"2010:Q4","Hispanic",1518212,2358916,836995,289747,146046,587918,166596,331615,840704,635738,197415,7551
"2010:Q4","Other",4042653,5456895,1590032,351125,810209,1305838,449970,949721,1414242,1103572,275128,35543
"2011:Q1","White",56621874,66646809,15080034,3626136,11814743,15297855,6211418,14616622,10024935,7621953,1832447,570534
"2011:Q1","Black",2470489,3435964,963172,301020,136602,1391040,137249,506882,965475,622633,326589,16253
"2011:Q1","Hispanic",1454015,2269611,807395,287470,157019,581897,163626,272204,815595,612146,195869,7580
"2011:Q1","Other",4112741,5507885,1596540,353615,821461,1337221,464174,934875,1395144,1081629,273511,40005
"2011:Q2","White",57038380,66987159,14938785,3653136,11809644,15425936,6296709,14862950,9948779,7533825,1860688,554267
"2011:Q2","Black",2492455,3470904,955056,304780,145963,1404905,147806,512393,978449,635784,328068,14597
"2011:Q2","Hispanic",1439715,2263157,801655,291418,152469,562067,170074,285474,823442,623933,192081,7429
"2011:Q2","Other",4176800,5573018,1636758,359714,820954,1343206,480530,931855,1396218,1083782,272355,40081
"2011:Q3","White",55410534,65392028,14909039,3677586,9854327,15143313,6326183,15481579,9981494,7557433,1920890,503171
"2011:Q3","Black",2469686,3424765,932545,294389,142361,1369877,172290,513304,955079,624407,317268,13404
"2011:Q3","Hispanic",1392043,2172455,790586,299185,110089,508064,199190,265342,780412,585768,186673,7971
"2011:Q3","Other",4097000,5470743,1619000,359470,786988,1287973,504029,913284,1373743,1057337,277656,38750
"2011:Q4","White",56474965,66437493,14746961,3690665,10602284,15439278,6503694,15454611,9962528,7497313,1965104,500112
"2011:Q4","Black",2487669,3460126,932290,299400,155307,1411322,173846,487961,972457,633328,325660,13469
"2011:Q4","Hispanic",1479939,2265717,792227,292359,118551,510902,193199,358479,785778,589956,187327,8495
"2011:Q4","Other",4259869,5634839,1633006,362274,803411,1339754,517216,979176,1374969,1057153,278470,39346
"2012:Q1","White",58264823,68182177,14540748,3715509,12023172,15888256,6639756,15374736,9917354,7449394,1947048,520911
"2012:Q1","Black",2592465,3579844,934289,308330,172235,1465254,171701,528035,987379,638673,335909,12797
"2012:Q1","Hispanic",1447206,2225736,788961,287179,139442,518977,182254,308924,778530,583659,186573,8299
"2012:Q1","Other",4380889,5745753,1665299,368023,829947,1404408,528246,949831,1364864,1047048,275958,41858
"2012:Q2","White",58195765,68130939,14707869,3729085,11547863,15890583,6737148,15518390,9935173,7435031,1999821,500322
"2012:Q2","Black",2622744,3599462,932800,304044,177356,1461671,185784,537808,976718,633016,332461,11242
"2012:Q2","Hispanic",1402261,2152923,783644,287151,123084,489137,196353,273553,750662,560465,181527,8670
"2012:Q2","Other",4406689,5755918,1686911,368814,828192,1393421,547516,931065,1349229,1031534,277111,40584
"2012:Q3","White",59892689,69851104,14907006,3745197,12291667,16182479,6988017,15736737,9958414,7382964,2049737,525713
"2012:Q3","Black",2654962,3641938,944069,304754,190538,1493938,193561,515078,986976,638148,338053,10775
"2012:Q3","Hispanic",1441215,2193923,793069,280990,129018,482560,201428,306858,752709,561076,182888,8744
"2012:Q3","Other",4511336,5865669,1707982,369793,847017,1429056,565121,946701,1354333,1033759,280389,40186
"2012:Q4","White",60646585,70738076,15066701,3769470,12400810,16348782,7119870,16032443,10091491,7410261,2124633,556597
"2012:Q4","Black",2706149,3677892,950973,303791,200365,1502537,206833,513393,971743,626763,333827,11153
"2012:Q4","Hispanic",1484755,2189265,798080,281441,121951,458335,213961,315497,704510,521729,174809,7972
"2012:Q4","Other",4634760,5962636,1729912,372784,859008,1429231,584422,987280,1327877,1005169,280303,42405
"2013:Q1","White",63195842,73082909,15396015,3789056,13869574,16880437,7286219,15861607,9887067,7218160,2100531,568376
"2013:Q1","Black",2785407,3805447,973715,310167,219426,1578249,206498,517392,1020040,660732,349159,10149
"2013:Q1","Hispanic",1422619,2200828,813846,274686,140005,468816,205659,297815,778210,587208,182512,8490
"2013:Q1","Other",4791521,6165397,1786531,377045,890205,1525108,595508,991001,1373876,1055007,282294,36575
"2013:Q2","White",64089362,74019051,15830805,3797970,13984342,17194386,7548443,15663105,9929689,7205268,2149804,574618
"2013:Q2","Black",2873962,3895374,981693,309102,231746,1622295,220410,530128,1021412,660263,351837,9312
"2013:Q2","Hispanic",1364766,2125490,825836,270219,130477,458474,218269,222214,760723,573499,178091,9133
"2013:Q2","Other",4916005,6279259,1816291,378353,909036,1577179,616742,981659,1363254,1048362,281205,33687
"2013:Q3","White",66259094,76311405,16348644,3820148,14799453,17736468,7851141,15755552,10052311,7259033,2209975,583302
"2013:Q3","Black",2904329,3926370,965975,307681,249891,1684568,233327,484928,1022041,655547,358138,8356
"2013:Q3","Hispanic",1393475,2128191,827162,263256,133517,456032,228424,219800,734716,547738,178244,8734
"2013:Q3","Other",5110827,6458903,1826786,377852,938547,1645992,639357,1030370,1348076,1035213,284815,28048
"2013:Q4","White",67923151,77993150,16542338,3822229,15853535,18215676,8133799,15425572,10069998,7229757,2226814,613428
"2013:Q4","Black",3077090,4120704,1026366,319358,250039,1768491,223219,533231,1043614,655956,377766,9892
"2013:Q4","Hispanic",1616695,2372085,868396,259849,175661,526072,216221,325886,755390,553668,192113,9609
"2013:Q4","Other",5341232,6715670,1885263,378136,929037,1774589,640781,1107864,1374438,1041799,294721,37917
"2014:Q1","White",69068607,79039180,16680879,3810788,16476821,18330772,8166437,15573483,9970573,7178487,2201503,590584
"2014:Q1","Black",3207262,4264532,1080813,328197,249842,1787757,220266,597657,1057271,657638,389852,9781
"2014:Q1","Hispanic",1725141,2498438,911966,264741,207273,563360,211538,339559,773297,561273,202072,9952
"2014:Q1","Other",5456674,6852082,1950438,381282,922118,1812480,641209,1144555,1395407,1047844,304453,43110
"2014:Q2","White",70391857,80450008,16947741,3821762,17402411,18511313,8300683,15466097,10058150,7179697,2234943,643511
"2014:Q2","Black",3313017,4382426,1126292,337978,252877,1822224,215976,627080,1069409,653491,404686,11232
"2014:Q2","Hispanic",1883263,2660856,956151,266686,243742,612287,204385,377605,777594,555365,211640,10589
"2014:Q2","Other",5588377,7000545,1997065,382936,922274,1875981,643848,1178440,1412169,1046318,313825,52025
"2014:Q3","White",70540675,80636701,17194278,3831955,17003750,18483059,8556514,15567146,10096026,7167931,2276947,651149
"2014:Q3","Black",3404704,4490867,1170198,347131,249407,1830331,222979,670820,1086162,658041,416421,11700
"2014:Q3","Hispanic",1950337,2748317,998620,273934,252563,645778,213573,363848,797980,564481,222772,10726
"2014:Q3","Other",5670538,7109992,2053149,386825,912936,1905953,655144,1195985,1439454,1054705,328018,56731
"2014:Q4","White",71837172,81913963,17342439,3832890,17600462,18592718,8855792,15689663,10076791,7134184,2309154,633454
"2014:Q4","Black",3471303,4583571,1204767,358825,252580,1861487,225558,680354,1112268,667419,432694,12155
"2014:Q4","Hispanic",2121097,2949025,1032614,277007,280802,693866,215618,449119,827929,583653,233006,11269
"2014:Q4","Other",5878861,7346276,2105927,390604,915579,1970164,665726,1298277,1467415,1070317,337651,59447
"2015:Q1","White",73318473,83290007,17560830,3838758,18133584,18728654,9115919,15912261,9971534,7065566,2282270,623698
"2015:Q1","Black",3566413,4698237,1237746,367718,256090,1878014,233878,724791,1131824,673368,445934,12521
"2015:Q1","Hispanic",2197452,3053818,1065623,284170,307129,728009,225173,443715,856366,601459,242594,12313
"2015:Q1","Other",6008847,7504809,2157495,394476,919686,2002657,677469,1353025,1495962,1086708,346755,62498
"2015:Q2","White",73511853,83540899,17852292,3867986,18049420,18752856,9283909,15734435,10029046,7064085,2326225,638736
"2015:Q2","Black",3636966,4791750,1278326,377824,256322,1884996,240806,753475,1154783,683263,458030,13491
"2015:Q2","Hispanic",2256443,3139360,1107289,294471,320602,758700,231549,426749,882917,618698,250777,13442
"2015:Q2","Other",6090770,7617221,2208755,399795,918277,2027611,686333,1376449,1526450,1101604,357357,67490
"2015:Q3","White",72386675,82469685,18220175,3886465,16418886,18525721,9423375,15995063,10083011,7131421,2379761,571829
"2015:Q3","Black",3654152,4807723,1296002,378030,246951,1846962,259151,780628,1153571,677358,463323,12890
"2015:Q3","Hispanic",2312408,3191542,1131362,307433,301858,761808,253946,435135,879134,605668,259014,14451
"2015:Q3","Other",6111214,7650075,2229884,400705,898419,1987349,699451,1434267,1538861,1098456,373370,67035
"2015:Q4","White",73466625,83533658,18492613,3908738,17069928,18688852,9571688,15801840,10067033,7194340,2290267,582425
"2015:Q4","Black",3697402,4874194,1312133,388021,252022,1883004,254770,784244,1176793,678883,482954,14956
"2015:Q4","Hispanic",2506514,3392357,1151392,307654,329961,816076,242147,545127,885844,604309,265624,15910
"2015:Q4","Other",6348608,7895799,2260879,401555,906163,2061794,702643,1562765,1547191,1102082,372152,72957
"2016:Q1","White",74241916,84213443,18677017,3935558,17109707,18801952,9580341,16108868,9971528,7142053,2268028,561447
"2016:Q1","Black",3777720,4977909,1339864,398648,253066,1896338,255642,834352,1200189,688112,496575,15502
"2016:Q1","Hispanic",2545007,3462812,1179818,316748,345320,851280,236753,532894,917806,625636,274886,17284
"2016:Q1","Other",6431582,8009772,2311404,406622,905951,2096052,704444,1585298,1578190,1120706,380778,76706
"2016:Q2","White",75325787,85291437,19000950,3946201,17595631,18936232,9752363,16060060,9965651,7097725,2301596,566330
"2016:Q2","Black",3875408,5115986,1395990,411477,256949,1916658,259703,875209,1240578,712308,511994,16277
"2016:Q2","Hispanic",2615361,3587979,1233017,324921,369455,891388,235910,533288,972618,669731,284349,18538
"2016:Q2","Other",6535863,8162228,2393211,412996,911985,2142103,709474,1592458,1626364,1153019,390501,82844
"2016:Q3","White",76885561,87024016,19452507,3971670,18362901,19133540,10015646,16087752,10138455,7215522,2344050,578882
"2016:Q3","Black",3956365,5205849,1403293,415606,262372,1947782,264299,912496,1249483,702592,529045,17846
"2016:Q3","Hispanic",2810391,3773389,1249212,325215,399488,938240,235399,625834,962998,646372,296901,19725
"2016:Q3","Other",6712304,8350893,2423473,410271,921261,2205329,716442,1674117,1638589,1143180,403823,91586
"2016:Q4","White",77782391,88027590,19840424,3996349,18895490,19198225,10114741,15982361,10245199,7289503,2392220,563476
"2016:Q4","Black",3968476,5223452,1410525,421001,273522,1968375,262852,887177,1254976,694278,543536,17163
"2016:Q4","Hispanic",2893915,3844507,1260340,324994,409073,950122,236649,663330,950593,632015,300022,18556
"2016:Q4","Other",6848690,8484561,2435826,412993,940301,2236712,726369,1732360,1635871,1142956,408367,84549
"2017:Q1","White",79696119,89978415,20191151,4042201,19774971,19506814,10198608,16264669,10282295,7343724,2370556,568016
"2017:Q1","Black",4064289,5330915,1429197,431932,286440,2015052,257036,911259,1266626,691806,558226,16593
"2017:Q1","Hispanic",2906281,3853929,1281433,325958,426529,974714,230576,614718,947648,627181,302606,17861
"2017:Q1","Other",6973104,8609753,2470384,418812,961518,2300059,734410,1724569,1636650,1146937,408694,81019
"2017:Q2","White",81151664,91570917,20620971,4049151,20464868,19747893,10453378,16234656,10419253,7418184,2406783,594286
"2017:Q2","Black",4126781,5405826,1452702,436665,297782,2044963,261767,911947,1279045,689271,571962,17812
"2017:Q2","Hispanic",2951331,3895978,1312078,325155,440129,987849,239710,591058,944646,621603,304973,18070
"2017:Q2","Other",7033778,8678125,2490614,421230,979062,2337555,751418,1698246,1644347,1151443,411921,80983
"2017:Q3","White",82900122,93449670,21063718,4070205,21350662,20006880,10646671,16311534,10549548,7519822,2439079,590647
"2017:Q3","Black",4201194,5489662,1470367,442432,310149,2084174,261772,920769,1288469,684111,586820,17537
"2017:Q3","Hispanic",3026718,3963081,1336310,323270,457501,1007936,240800,597265,936364,608858,309987,17518
"2017:Q3","Other",7148721,8795619,2515238,423316,998370,2390989,761569,1706137,1646898,1150634,417582,78682
"2017:Q4","White",85016030,95769960,21445235,4108103,22531916,20265334,10918902,16500470,10753931,7632135,2487504,634292
"2017:Q4","Black",4273967,5572270,1476864,450037,323937,2134463,260099,926870,1298304,674924,604565,18814
"2017:Q4","Hispanic",3142578,4062677,1350352,319399,481527,1038592,239122,633685,920100,588200,314614,17286
"2017:Q4","Other",7316699,8963552,2533509,425086,1019033,2468326,773527,1744071,1646853,1144193,421567,81093
"2018:Q1","White",85591410,96397109,21670644,4146704,22332346,20338891,10964349,16944175,10805699,7700718,2460549,644432
"2018:Q1","Black",4339979,5637810,1488852,455277,329201,2134452,265633,964395,1297831,666683,612097,19050
"2018:Q1","Hispanic",3147908,4050654,1369214,327336,476729,1034195,246914,596265,902746,571087,314045,17613
"2018:Q1","Other",7367262,9010849,2552721,430516,1025791,2464065,782730,1755026,1643587,1138083,422851,82654
"2018:Q2","White",86989051,97907056,22087787,4184037,22773736,20516797,11252549,17092149,10918004,7789021,2485263,643720
"2018:Q2","Black",4418912,5728997,1515338,462508,338062,2164174,270575,978339,1310085,664559,625952,19573
"2018:Q2","Hispanic",3224328,4121629,1401454,328722,486129,1051066,254351,599907,897301,563602,316114,17585
"2018:Q2","Other",7475381,9122685,2581183,434260,1037594,2510848,799830,1758970,1647304,1139670,424885,82749
"2018:Q3","White",88804722,99871732,22453289,4230093,23914728,20706542,11279023,17288057,11067010,7884881,2538778,643352
"2018:Q3","Black",4499884,5828428,1535155,473478,351030,2218610,258878,991278,1328544,664234,644905,19405
"2018:Q3","Hispanic",3291080,4190473,1426538,324791,509896,1089092,235776,604380,899393,558348,323847,17199
"2018:Q3","Other",7606059,9262551,2609803,437624,1056009,2604439,798618,1756059,1656492,1142666,431606,82219
"2018:Q4","White",85169302,96383920,22791054,4262999,20008325,20323296,11303756,17694489,11214617,7978895,2602754,632968
"2018:Q4","Black",4425271,5744781,1534359,464742,333287,2109907,292147,1010339,1319511,654714,643708,21088
"2018:Q4","Hispanic",3244728,4122835,1433440,349497,427941,1013202,283918,614835,878106,538951,320513,18641
"2018:Q4","Other",7507904,9172156,2623909,442048,1027057,2430588,822103,1826451,1664253,1137186,442780,84287
"2019:Q1","White",89631617,100771429,23211742,4312584,22836848,20849769,11564999,17995487,11139811,7952652,2569854,617305
"2019:Q1","Black",4603379,5953068,1585255,485744,356744,2214496,277026,1033803,1349689,665926,663492,20271
"2019:Q1","Hispanic",3399902,4306413,1479262,343220,487826,1079293,260467,656344,906511,562086,326448,17977
"2019:Q1","Other",7832143,9511987,2709814,450131,1062448,2592415,825348,1871830,1679844,1157264,440025,82555
"2019:Q2","White",91051215,102315702,23291835,4353279,23582304,21089189,11865202,18133893,11264487,8014214,2604584,645689
"2019:Q2","Black",4672628,6043356,1595363,495752,367306,2261303,279940,1043692,1370728,669493,678788,22447
"2019:Q2","Hispanic",3469748,4383875,1496008,344637,503202,1104333,263512,672183,914127,565606,329979,18543
"2019:Q2","Other",7937091,9631916,2720085,455267,1078144,2662865,836183,1879372,1694825,1165285,443191,86350
